ID,Vehicles
20170801034,6.02565281963
20170801044,4.82585469183
20170801054,5.17246303986
20170801064,5.78569319407
20170801074,6.66554515446
20170801084,7.09214004434
20170801094,8.61188433956
20170801104,10.9848184145
20170801114,12.5045627098
20170801124,14.4242397143
20170801134,12.1312921811
20170801144,14.024307005
20170801154,14.4509018949
20170801164,13.4110768508
20170801174,13.5177255732
20170801184,12.1046300005
20170801194,12.4779005291
20170801204,13.4110768508
20170801214,11.2514402207
20170801224,12.211278723
20170801234,11.0381427758
20170802004,8.67304060787
20170802014,7.08428542145
20170802024,6.27688524474
20170802034,5.88620773988
20170802044,4.7141752253
20170802054,5.05276239618
20170802064,5.65180123696
20170802074,6.51129174765
20170802084,6.9280144195
20170802094,8.41258893797
20170802104,10.7306088001
20170802114,12.2151833186
20170802124,14.0904353419
20170802134,11.8505509807
20170802144,13.6997578371
20170802154,14.1164805089
20170802164,13.1007189963
20170802174,13.2048996642
20170802184,11.8245058137
20170802194,12.1891381516
20170802204,13.1007189963
20170802214,10.99106047
20170802224,11.9286864817
20170802234,10.7826991341
20170803004,8.8237521837
20170803014,7.20738917107
20170803024,6.3859587876
20170803034,5.98849247302
20170803044,4.79609352928
20170803054,5.14056433525
20170803064,5.75001268427
20170803074,6.62443857635
20170803084,7.04840264524
20170803094,8.55877464065
20170803104,10.9170747738
20170803114,12.4274467692
20170803124,14.3352850792
20170803134,12.056478209
20170803144,13.9378187646
20170803154,14.3617828335
20170803164,13.3283704156
20170803174,13.4343614328
20170803184,12.0299804547
20170803194,12.4009490149
20170803204,13.3283704156
20170803214,11.1820523169
20170803224,12.1359714719
20170803234,10.9700702824
20170804004,8.29762287165
20170804014,6.77763790117
20170804024,6.00518652273
20170804034,5.63141972671
20170804044,4.51011933865
20170804054,4.83405056186
20170804064,5.4071596491
20170804074,6.22944660034
20170804084,6.62813118276
20170804094,8.04844500764
20170804104,10.2661279974
20170804114,11.6864418222
20170804124,13.4805224431
20170804134,11.3375928126
20170804144,13.1067556471
20170804154,13.5054402295
20170804164,12.5336465599
20170804174,12.6333177055
20170804184,11.3126750262
20170804194,11.6615240358
20170804204,12.5336465599
20170804214,10.5153058614
20170804224,11.4123461718
20170804234,10.3159635702
20170805004,7.58220353177
20170805014,6.19327135327
20170805024,5.48742057404
20170805034,5.14587987441
20170805044,4.12125777552
20170805054,4.4172597152
20170805064,4.94095545463
20170805074,5.69234499382
20170805084,6.05665507342
20170805094,7.35450973201
20170805104,9.38098454981
20170805114,10.6788392084
20170805124,12.3182345666
20170805134,10.3600678887
20170805144,11.976693867
20170805154,12.3410039466
20170805164,11.4529981276
20170805174,11.5440756475
20170805184,10.3372985088
20170805194,10.6560698284
20170805204,11.4529981276
20170805214,9.60867834956
20170805224,10.4283760287
20170805234,9.42652330976
20170806004,7.10115658639
20170806014,5.80034411862
20170806024,5.13927548745
20170806034,4.81940356914
20170806044,3.85978781423
20170806054,4.13701014342
20170806064,4.62748041816
20170806074,5.33119863843
20170806084,5.67239535129
20170806094,6.88790864086
20170806104,8.78581535614
20170806114,10.0013286457
20170806124,11.5367138536
20170806134,9.70278152195
20170806144,11.2168419353
20170806154,11.5580386481
20170806164,10.7263716605
20170806174,10.8116708387
20170806184,9.6814567274
20170806194,9.98000385115
20170806204,10.7263716605
20170806214,8.99906330168
20170806224,9.76675590561
20170806234,8.82846494525
20170807004,8.45935192065
20170807014,6.90974090815
20170807024,6.1222336723
20170807034,5.74118178398
20170807044,4.59802611903
20170807054,4.9282710889
20170807064,5.51255065099
20170807074,6.35086480529
20170807084,6.75732015283
20170807094,8.20531732843
20170807104,10.4662251991
20170807114,11.9142223747
20170807124,13.7432714386
20170807134,11.5585739456
20170807144,13.3622195503
20170807154,13.7686748979
20170807164,12.7779399882
20170807174,12.8795538251
20170807184,11.5331704864
20170807194,11.8888189155
20170807204,12.7779399882
20170807214,10.7202597913
20170807224,11.6347843233
20170807234,10.5170321176
20170808004,8.82832498062
20170808014,7.21112430849
20170808024,6.38926822922
20170808034,5.99159593279
20170808044,4.79857904352
20170808054,5.14322836709
20170808064,5.75299255494
20170808074,6.62787160707
20170808084,7.05205538992
20170808094,8.56321011633
20170808104,10.9227324085
20170808114,12.4338871349
20170808124,14.3427141577
20170808134,12.0627263249
20170808144,13.9450418613
20170808154,14.3692256441
20170808164,13.3352776734
20170808174,13.4413236191
20170808184,12.0362148384
20170808194,12.4073756484
20170808204,13.3352776734
20170808214,11.1878472727
20170808224,12.1422607842
20170808234,10.9757553813
20170809004,8.61270975598
20170809014,7.03500616705
20170809024,6.23322237595
20170809034,5.84526247703
20170809044,4.68138278028
20170809054,5.01761469267
20170809064,5.61248653768
20170809074,6.4659983153
20170809084,6.87982220748
20170809094,8.35406982337
20170809104,10.6559652236
20170809114,12.1302128395
20170809124,13.9924203543
20170809134,11.7681169338
20170809144,13.6044604554
20170809154,14.0182843476
20170809164,13.0095886104
20170809174,13.1130445834
20170809184,11.7422529406
20170809194,12.1043488462
20170809204,13.0095886104
20170809214,10.9146051562
20170809224,11.8457089136
20170809234,10.7076932101
20170810004,8.79199518428
20170810014,7.18144951989
20170810024,6.36297549373
20170810034,5.96693967462
20170810044,4.77883221728
20170810054,5.12206326051
20170810064,5.72931818315
20170810074,6.60059698519
20170810084,7.02303519225
20170810094,8.52797130487
20170810104,10.8777838316
20170810114,12.3827199442
20170810124,14.283691876
20170810134,12.0130865131
20170810144,13.8876560568
20170810154,14.3100942639
20170810164,13.2804011342
20170810174,13.386010686
20170810184,11.9866841251
20170810194,12.3563175563
20170810204,13.2804011342
20170810214,11.141807711
20170810224,12.0922936769
20170810234,10.9305886075
20170811004,8.29219855957
20170811014,6.77320723184
20170811024,6.00126081939
20170811034,5.62773836175
20170811044,4.50717098883
20170811054,4.83089045212
20170811064,5.40362488716
20170811074,6.22537429397
20170811084,6.62379824878
20170811094,8.04318358781
20170811104,10.2594168365
20170811114,11.6788021755
20170811124,13.4717099721
20170811134,11.330181215
20170811144,13.0981875145
20170811154,13.4966114693
20170811164,12.5254530795
20170811174,12.6250590682
20170811184,11.3052797178
20170811194,11.6539006783
20170811204,12.5254530795
20170811214,10.5084318082
20170811224,11.4048857065
20170811234,10.3092198308
20170812004,7.57660959022
20170812014,6.18870212775
20170812024,5.48337210584
20170812034,5.14208338556
20170812044,4.11821722472
20170812054,4.41400078229
20170812064,4.93731015339
20170812074,5.68814533801
20170812084,6.05218663964
20170812094,7.3490837767
20170812104,9.37406351703
20170812114,10.6709606541
20170812124,12.3091465114
20170812134,10.3524245152
20170812144,11.9678577912
20170812154,12.3318990928
20170812164,11.4445484201
20170812174,11.5355587455
20170812184,10.3296719338
20170812194,10.6482080727
20170812204,11.4445484201
20170812214,9.60158933056
20170812224,10.4206822592
20170812234,9.41956867974
20170813004,7.09832270928
20170813014,5.79802936013
20170813024,5.13722454335
20170813034,4.81748027717
20170813044,3.85824747862
20170813054,4.13535917598
20170813064,4.62563371746
20170813074,5.32907110306
20170813084,5.67013165366
20170813094,6.88515986516
20170813104,8.78230917785
20170813114,9.99733738935
20170813124,11.532109867
20170813134,9.69890940757
20170813144,11.2123656008
20170813154,11.5534261514
20170813164,10.7220910594
20170813174,10.807356197
20170813184,9.67759312316
20170813194,9.97602110493
20170813204,10.7220910594
20170813214,8.99547202197
20170813224,9.76285826081
20170813234,8.82494174667
20170814004,8.44711987726
20170814014,6.89974956941
20170814024,6.11338105231
20170814034,5.73288015694
20170814044,4.59137747082
20170814054,4.92114491348
20170814064,5.50457961972
20170814074,6.34168158953
20170814084,6.74754921126
20170814094,8.19345261368
20170814104,10.4510912596
20170814114,11.896994662
20170814124,13.7233989598
20170814134,11.541860493
20170814144,13.3428980644
20170814154,13.7487656861
20170814164,12.7594633581
20170814174,12.8609302636
20170814184,11.5164937666
20170814194,11.8716279356
20170814204,12.7594633581
20170814214,10.7047585231
20170814224,11.617960672
20170814234,10.5018247123
20170815004,7.75954621745
20170815014,6.33812784128
20170815024,5.6157676829
20170815034,5.266238574
20170815044,4.21765124732
20170815054,4.52057647503
20170815064,5.05652110867
20170815074,5.82548514823
20170815084,6.19831619772
20170815094,7.52652681152
20170815104,9.60039952429
20170815114,10.9286101381
20170815124,12.6063498608
20170815134,10.6023829698
20170815144,12.2568207519
20170815154,12.6296518014
20170815164,11.7208761182
20170815174,11.8140838806
20170815184,10.5790810292
20170815194,10.9053081975
20170815204,11.7208761182
20170815214,9.83341893022
20170815224,10.6722887916
20170815234,9.64700340548
20170816004,8.61897386463
20170816014,7.04012279633
20170816024,6.23775585998
20170816034,5.84951379401
20170816044,4.68478759609
20170816054,5.02126405327
20170816064,5.61656855443
20170816074,6.47070109957
20170816084,6.88482596994
20170816094,8.36014582064
20170816104,10.6637154121
20170816114,12.1390352628
20170816124,14.0025971795
20170816134,11.7766760012
20170816144,13.6143551135
20170816154,14.0284799839
20170816164,13.0190506123
20170816174,13.1225818299
20170816184,11.7507931968
20170816194,12.1131524584
20170816204,13.0190506123
20170816214,10.9225434561
20170816224,11.8543244144
20170816234,10.7154810209
20170817004,8.80653768789
20170817014,7.1933280814
20170817024,6.37350024859
20170817034,5.97680936175
20170817044,4.78673670122
20170817054,5.13053546982
20170817064,5.73879482965
20170817074,6.6115147807
20170817084,7.03465172666
20170817094,8.54207709666
20170817104,10.8957763586
20170817114,12.4032017286
20170817124,14.3073179854
20170817134,12.0329569009
20170817144,13.9106270986
20170817154,14.3337640446
20170817164,13.3023677388
20170817174,13.4081519753
20170817184,12.0065108417
20170817194,12.3767556695
20170817204,13.3023677388
20170817214,11.1602369498
20170817224,12.1122950782
20170817234,10.9486684768
20170818004,8.31910557113
20170818014,6.79518533138
20170818024,6.02073406199
20170818034,5.64599957681
20170818044,4.52179612125
20170818054,4.84656600841
20170818064,5.42115888569
20170818074,6.2455747531
20170818084,6.6452915373
20170818094,8.06928258101
20170818104,10.2927071931
20170818114,11.7166982368
20170818124,13.5154237657
20170818134,11.3669460506
20170818144,13.1406892805
20170818154,13.5404060647
20170818164,12.5660964032
20170818174,12.6660255993
20170818184,11.3419637516
20170818194,11.6917159378
20170818204,12.5660964032
20170818214,10.5425301832
20170818224,11.4418929477
20170818234,10.3426717911
20170819004,7.59793935804
20170819014,6.2061246408
20170819024,5.49880896483
20170819034,5.1565594442
20170819044,4.1298108823
20170819054,4.42642713352
20170819064,4.95120973182
20170819074,5.70415867721
20170819084,6.06922483255
20170819094,7.36977301096
20170819104,9.40045350004
20170819114,10.7010016784
20170819124,12.3437993775
20170819134,10.3815687925
20170819144,12.0015498569
20170819154,12.3666160122
20170819164,11.4767672585
20170819174,11.5680337974
20170819184,10.3587521578
20170819194,10.6781850437
20170819204,11.4767672585
20170819214,9.62861984713
20170819224,10.4500186966
20170819234,9.44608676946
20170820004,7.10543392595
20170820014,5.8038379215
20170820024,5.14237109956
20170820034,4.8223065083
20170820044,3.86211273452
20170820054,4.13950204695
20170820064,4.63026775355
20170820074,5.33440985432
20170820084,5.67581208499
20170820094,6.89205753178
20170820104,8.79110743991
20170820114,10.0073528867
20170820124,11.5436629247
20170820134,9.70862593486
20170820144,11.2235983335
20170820154,11.5650005642
20170820164,10.7328326269
20170820174,10.8181831846
20170820184,9.68728829544
20170820194,9.98601524728
20170820204,10.7328326269
20170820214,9.00448383409
20170820224,9.77263885311
20170820234,8.83378271875
20170821004,8.44772405772
20170821014,6.90024307417
20170821024,6.11381831204
20170821034,5.73329020134
20170821044,4.59170586921
20170821054,4.92149689849
20170821064,5.50497333491
20170821074,6.34213517847
20170821084,6.74803182989
20170821094,8.19403865058
20170821104,10.4518387741
20170821114,11.8978455948
20170821124,13.7243805262
20170821134,11.5426860248
20170821144,13.3438524155
20170821154,13.7497490669
20170821164,12.7603759791
20170821174,12.8618501419
20170821184,11.5173174841
20170821194,11.8724770541
20170821204,12.7603759791
20170821214,10.7055241813
20170821224,11.618791647
20170821234,10.5025758555
20170822004,8.8110351707
20170822014,7.19700170099
20170822024,6.3767551836
20170822034,5.97986170744
20170822044,4.78918127897
20170822054,5.13315562497
20170822064,5.74172562175
20170822074,6.61489126929
20170822084,7.03824431053
20170822094,8.54643951993
20170822104,10.9013408118
20170822114,12.4095360212
20170822124,14.3146247068
20170822134,12.0391021101
20170822144,13.9177312306
20170822154,14.3410842718
20170822164,13.3091612338
20170822174,13.4149994941
20170822184,12.012642545
20170822194,12.3830764561
20170822204,13.3091612338
20170822214,11.1659364626
20170822224,12.1184808053
20170822234,10.954259942
20170823004,8.61619869982
20170823014,7.03785599505
20170823024,6.23574740738
20170823034,5.84763034883
20170823044,4.68327917318
20170823054,5.01964729059
20170823064,5.6147601137
20170823074,6.46861764251
20170823084,6.88260917163
20170823094,8.35745399412
20170823104,10.6602818749
20170823114,12.1351266974
20170823124,13.9980885784
20170823134,11.7728841094
20170823144,13.6099715198
20170823154,14.023963049
20170823164,13.0148586967
20170823174,13.118356579
20170823184,11.7470096388
20170823194,12.1092522268
20170823204,13.0148586967
20170823214,10.9190265806
20170823224,11.8505075211
20170823234,10.712030816
20170824004,8.80720378959
20170824014,7.19387216447
20170824024,6.3739823222
20170824034,5.97726143077
20170824044,4.78709875651
20170824054,5.13092352907
20170824064,5.73922889592
20170824074,6.61201485705
20170824084,7.0351838079
20170824094,8.54272319531
20170824104,10.8966004844
20170824114,12.4041398718
20170824124,14.3084001507
20170824134,12.0338670398
20170824144,13.9116792592
20170824154,14.3348482101
20170824164,13.3033738924
20170824174,13.4091661301
20170824184,12.0074189804
20170824194,12.3776918124
20170824204,13.3033738924
20170824214,11.1610810787
20170824224,12.1132112181
20170824234,10.9494966033
20170825004,8.31718783059
20170825014,6.79361888865
20170825024,6.01934614766
20170825034,5.64469804719
20170825044,4.52075374575
20170825054,4.84544876617
20170825064,5.4199091869
20170825074,6.24413500795
20170825084,6.64375964846
20170825094,8.06742243027
20170825104,10.2903344931
20170825114,11.7139972749
20170825124,13.5123081572
20170825134,11.3643257145
20170825144,13.1376600567
20170825154,13.5372846972
20170825164,12.563199636
20170825174,12.6631057961
20170825184,11.3393491744
20170825194,11.6890207349
20170825204,12.563199636
20170825214,10.5400998934
20170825224,11.4392553346
20170825234,10.3402875732
20170826004,7.59540702805
20170826014,6.20405619108
20170826024,5.49697625754
20170826034,5.15484080582
20170826044,4.12843445068
20170826054,4.42495184217
20170826064,4.94955953479
20170826074,5.70225752856
20170826084,6.06720201039
20170826094,7.36731672691
20170826104,9.39732040707
20170826114,10.6974351236
20170826124,12.3396852918
20170826134,10.378108702
20170826144,11.9975498401
20170826154,12.3624943219
20170826164,11.4729421475
20170826174,11.5641782679
20170826184,10.3552996719
20170826194,10.6746260935
20170826204,11.4729421475
20170826214,9.62541070822
20170826224,10.4465357923
20170826234,9.4429384673
20170827004,7.09740790518
20170827014,5.79728213276
20170827024,5.13656247792
20170827034,4.81685941913
20170827044,3.85775024275
20170827054,4.13482622704
20170827064,4.62503758385
20170827074,5.3283843132
20170827084,5.66940090924
20170827094,6.88427253265
20170827104,8.78117734815
20170827114,9.99604897156
20170827124,11.5306236538
20170827134,9.69765945002
20170827144,11.210920595
20170827154,11.551937191
20170827164,10.7207092382
20170827174,10.8059633872
20170827184,9.67634591276
20170827194,9.9747354343
20170827204,10.7207092382
20170827214,8.99431272067
20170827224,9.76160006177
20170827234,8.82380442265
20170828004,8.43870824965
20170828014,6.89287881053
20170828024,6.10729335786
20170828034,5.72717136463
20170828044,4.58680538495
20170828054,4.91624444574
20170828064,5.49909816869
20170828074,6.33536655379
20170828084,6.74083001324
20170828094,8.1852935875
20170828104,10.4406840807
20170828114,11.8851476549
20170828124,13.7097332224
20170828134,11.5303671279
20170828144,13.3296112292
20170828154,13.7350746886
20170828164,12.7467575062
20170828174,12.8481233711
20170828184,11.5050256617
20170828194,11.8598061887
20170828204,12.7467575062
20170828214,10.6940987428
20170828224,11.6063915265
20170828234,10.4913670131
20170829004,8.80620002177
20170829014,7.19305227004
20170829024,6.37325587161
20170829034,5.97658019496
20170829044,4.78655316499
20170829054,5.13033875142
20170829064,5.73857478896
20170829074,6.61126127761
20170829084,7.03438199938
20170829094,8.54174957067
20170829104,10.8953585855
20170829114,12.4027261568
20170829124,14.3067694047
20170829134,12.0324955252
20170829144,13.9100937281
20170829154,14.3332144499
20170829164,13.3018576905
20170829174,13.407637871
20170829184,12.0060504801
20170829194,12.3762811117
20170829204,13.3018576905
20170829214,11.1598090366
20170829224,12.1118306606
20170829234,10.9482486757
20170830004,8.61445780884
20170830014,7.03643400602
20170830024,6.23448748327
20170830034,5.84644884323
20170830044,4.68233292312
20170830054,5.01863307782
20170830064,5.61362565921
20170830074,6.46731066729
20170830084,6.88121855
20170830094,8.35576538214
20170830104,10.6581279797
20170830114,12.1326748118
20170830124,13.995260284
20170830134,11.7705054145
20170830144,13.607221644
20170830154,14.0211295267
20170830164,13.0122290626
20170830174,13.1157060333
20170830184,11.7446361718
20170830194,12.1068055692
20170830204,13.0122290626
20170830214,10.9168204064
20170830224,11.8481131425
20170830234,10.709866465
20170831004,8.81100401381
20170831014,7.19697625152
20170831024,6.37673263462
20170831034,5.97984056192
20170831044,4.78916434384
20170831054,5.13313747351
20170831064,5.74170531831
20170831074,6.61486787823
20170831084,7.03821942244
20170831094,8.54640929868
20170831104,10.9013022633
20170831114,12.4094921396
20170831124,14.3145740885
20170831134,12.0390595384
20170831144,13.9176820158
20170831154,14.34103356
20170831164,13.309114171
20170831174,13.4149520571
20170831184,12.0126000669
20170831194,12.3830326681
20170831204,13.309114171
20170831214,11.1658969785
20170831224,12.1184379529
20170831234,10.9542212064
20170901004,8.32133321047
20170901014,6.79700490465
20170901024,6.02234625743
20170901034,5.64751142813
20170901044,4.52300694023
20170901054,4.84786379229
20170901064,5.42261053055
20170901074,6.24724715501
20170901084,6.64707097293
20170901094,8.07144332427
20170901104,10.2954633115
20170901114,11.7198356628
20170901124,13.5190428434
20170901134,11.3699898221
20170901144,13.1442080141
20170901154,13.5440318321
20170901164,12.5694612759
20170901174,12.6694172304
20170901184,11.3450008335
20170901194,11.6948466742
20170901204,12.5694612759
20170901214,10.5453531977
20170901224,11.444956788
20170901234,10.3454412887
20170902004,7.59767454416
20170902014,6.20590833637
20170902024,5.49861731274
20170902034,5.15637972066
20170902044,4.12966694443
20170902054,4.42627285756
20170902064,4.95103716542
20170902074,5.70395986799
20170902084,6.06901329954
20170902094,7.36951614944
20170902104,9.40012586245
20170902114,10.7006287124
20170902124,12.3433691543
20170902134,10.3812069597
20170902144,12.0011315623
20170902154,12.3661849938
20170902164,11.4763672544
20170902174,11.5676306123
20170902184,10.3583911203
20170902194,10.6778128729
20170902204,11.4763672544
20170902214,9.62828425717
20170902224,10.4496544782
20170902234,9.44575754139
20170903004,7.09916563245
20170903014,5.79871787396
20170903024,5.13783458685
20170903034,4.81805235115
20170903044,3.85870564407
20170903054,4.13585024834
20170903064,4.62618300974
20170903074,5.32970392827
20170903084,5.67080497968
20170903094,6.88597747532
20170903104,8.78335207379
20170903114,9.99852456943
20170903124,11.5334793008
20170903134,9.70006114945
20170903144,11.2136970651
20170903154,11.5547981165
20170903164,10.7233643037
20170903174,10.8086395665
20170903184,9.67874233373
20170903194,9.97720575372
20170903204,10.7233643037
20170903214,8.99654023092
20170903224,9.76401759659
20170903234,8.82598970521
20170904004,8.43878332473
20170904014,6.89294013312
20170904024,6.10734769147
20170904034,5.72722231649
20170904044,4.58684619152
20170904054,4.91628818318
20170904064,5.49914709149
20170904074,6.33542291647
20170904084,6.74088998312
20170904094,8.18536640807
20170904104,10.4407769663
20170904114,11.8852533913
20170904124,13.7098551912
20170904134,11.530469708
20170904144,13.3297298162
20170904154,13.7351968829
20170904164,12.7468709079
20170904174,12.8482376746
20170904184,11.5051280163
20170904194,11.8599116996
20170904204,12.7468709079
20170904214,10.694193883
20170904224,11.606494783
20170904234,10.4914603497
20170905004,8.80771906719
20170905014,7.19429305188
20170905024,6.37435524082
20170905034,5.97761113869
20170905044,4.78737883232
20170905054,5.13122372082
20170905064,5.73956467742
20170905074,6.61240170209
20170905084,7.03559541103
20170905094,8.5432229991
20170905104,10.897238005
20170905114,12.4048655931
20170905124,14.3092372833
20170905134,12.0345710978
20170905144,13.9124931812
20170905154,14.3356868901
20170905164,13.3041522246
20170905174,13.4099506518
20170905184,12.008121491
20170905194,12.3784159863
20170905204,13.3041522246
20170905214,11.1617340731
20170905224,12.1139199182
20170905234,10.9501372187
20170906004,8.61693950224
20170906014,7.03846109492
20170906024,6.23628354366
20170906034,5.84813311563
20170906044,4.68368183155
20170906054,5.02007886917
20170906064,5.61524285882
20170906074,6.46917380048
20170906084,6.88320092371
20170906094,8.35817255022
20170906104,10.6611984232
20170906114,12.1361700497
20170906124,13.9992921042
20170906134,11.7738963169
20170906144,13.6111416762
20170906154,14.0251687994
20170906164,13.0159776866
20170906174,13.1194844674
20170906184,11.7480196217
20170906194,12.1102933545
20170906204,13.0159776866
20170906214,10.9199653752
20170906224,11.8515264025
20170906234,10.7129518136
20170907004,8.81278686697
20170907014,7.19843251597
20170907024,6.37802292775
20170907034,5.98105054635
20170907044,4.79013340217
20170907054,5.13417613271
20170907064,5.74286711752
20170907074,6.61620635659
20170907084,7.03964356341
20170907094,8.54813861271
20170907104,10.9035080757
20170907114,12.412003125
20170907124,14.3174705557
20170907134,12.041495569
20170907144,13.9204981743
20170907154,14.3439353811
20170907164,13.3118071895
20170907174,13.4176664912
20170907184,12.0150307436
20170907194,12.3855382995
20170907204,13.3118071895
20170907214,11.1681563299
20170907224,12.1208900453
20170907234,10.9564377265
20170908004,8.32271012684
20170908014,6.7981295931
20170908024,6.02334276447
20170908034,5.64844591191
20170908044,4.52375535423
20170908054,4.84866595978
20170908064,5.42350780037
20170908074,6.24828087601
20170908084,6.64817085207
20170908094,8.0727788918
20170908104,10.2971668837
20170908114,11.7217749234
20170908124,13.5212798157
20170908134,11.3718711943
20170908144,13.1463829631
20170908154,13.5462729392
20170908164,12.5715411225
20170908174,12.6715136165
20170908184,11.3468780708
20170908194,11.6967817999
20170908204,12.5715411225
20170908214,10.5470981187
20170908224,11.4468505648
20170908234,10.3471531307
20170909004,7.5966056123
20170909014,6.20503521485
20170909024,5.49784370139
20170909034,5.1556542594
20170909044,4.12908593341
20170909054,4.42565011648
20170909064,4.9503405942
20170909074,5.70315736659
20170909084,6.06815943805
20170909094,7.36847931764
20170909104,9.39880334014
20170909114,10.6991232197
20170909124,12.3416325413
20170909134,10.3797464072
20170909144,11.9994430993
20170909154,12.3644451708
20170909164,11.4747526216
20170909174,11.5660031394
20170909184,10.3569337777
20170909194,10.6763105903
20170909204,11.4747526216
20170909214,9.62692963481
20170909224,10.4481842956
20170909234,9.44442859908
20170910004,7.09705220136
20170910014,5.7969915879
20170910024,5.13630504663
20170910034,4.81661801053
20170910044,3.85755690224
20170910054,4.13461900019
20170910064,4.62480578888
20170910074,5.32811726829
20170910084,5.66911677346
20170910094,6.88392751063
20170910104,8.78073725814
20170910114,9.99554799531
20170910124,11.5300457686
20170910134,9.69717342829
20170910144,11.2103587325
20170910154,11.5513582377
20170910164,10.7201719438
20170910174,10.8054218201
20170910184,9.67586095921
20170910194,9.97423552624
20170910204,10.7201719438
20170910214,8.99386194887
20170910224,9.76111083551
20170910234,8.82336219629
20170911004,8.43696644813
20170911014,6.89145607775
20170911024,6.10603277477
20170911034,5.72598924107
20170911044,4.58585863997
20170911054,4.91522970251
20170911064,5.49796312085
20170911074,6.33405889499
20170911084,6.73943866427
20170911094,8.18360409233
20170911104,10.4385290589
20170911114,11.882694487
20170911124,13.7069034488
20170911134,11.5279871889
20170911144,13.3268599151
20170911154,13.7322396843
20170911164,12.7441264967
20170911174,12.845471439
20170911184,11.5026509533
20170911194,11.8573582514
20170911204,12.7441264967
20170911214,10.6918914147
20170911224,11.6039958956
20170911234,10.4892015301
20170912004,8.80617373836
20170912014,7.1930308013
20170912024,6.37323684968
20170912034,5.97656235697
20170912044,4.78653887881
20170912054,5.13032343917
20170912064,5.73855766133
20170912074,6.61124154532
20170912084,7.03436100422
20170912094,8.54172407655
20170912104,10.8953260667
20170912114,12.402689139
20170912124,14.3067267041
20170912134,12.0324596125
20170912144,13.9100522113
20170912154,14.3331716702
20170912164,13.3018179892
20170912174,13.4075978539
20170912184,12.0060146463
20170912194,12.3762441728
20170912204,13.3018179892
20170912214,11.1597757285
20170912224,12.111794511
20170912234,10.948215999
20170913004,8.61682593266
20170913014,7.03836832938
20170913024,6.23620135067
20170913034,5.84805603838
20170913044,4.68362010154
20170913054,5.02001270552
20170913064,5.61516885101
20170913074,6.46908853804
20170913084,6.88311020447
20170913094,8.35806239114
20170913104,10.6610579107
20170913114,12.1360100974
20170913124,13.9991075963
20170913134,11.7737411392
20170913144,13.610962284
20170913154,14.0249839505
20170913164,13.0158061385
20170913174,13.1193115551
20170913184,11.7478647851
20170913194,12.1101337432
20170913204,13.0158061385
20170913214,10.9198214522
20170913224,11.8513702017
20170913234,10.712810619
20170914004,8.81276544333
20170914014,7.19841501678
20170914024,6.37800742295
20170914034,5.98103600659
20170914044,4.79012175749
20170914054,5.13416365167
20170914064,5.74285315677
20170914074,6.61619027277
20170914084,7.03962645023
20170914094,8.54811783242
20170914104,10.9034815695
20170914114,12.4119729517
20170914124,14.3174357503
20170914134,12.0414662964
20170914144,13.9204643339
20170914154,14.3439005114
20170914164,13.3117748288
20170914174,13.4176338732
20170914184,12.0150015354
20170914194,12.3855081906
20170914204,13.3117748288
20170914214,11.1681291804
20170914224,12.1208605797
20170914234,10.9564110917
20170915004,8.32243422594
20170915014,6.7979042326
20170915024,6.02314308844
20170915034,5.64825866385
20170915044,4.52360539008
20170915054,4.84850522472
20170915064,5.4233280091
20170915074,6.2480737432
20170915084,6.64795046276
20170915094,8.07251127621
20170915104,10.2968255288
20170915114,11.7213863422
20170915124,13.5208315803
20170915134,11.3714942126
20170915144,13.1459471557
20170915154,13.5458238753
20170915164,12.5711243713
20170915174,12.6710935512
20170915184,11.3465019176
20170915194,11.6963940473
20170915204,12.5711243713
20170915214,10.5467484785
20170915224,11.4464710975
20170915234,10.3468101187
20170916004,7.59640112219
20170916014,6.20486818389
20170916024,5.49769570705
20170916034,5.15551547632
20170916044,4.12897478413
20170916054,4.4255309841
20170916064,4.95020733788
20170916074,5.70300384549
20170916084,6.0679960916
20170916094,7.36828096837
20170916104,9.39855033737
20170916114,10.6988352141
20170916124,12.3413003216
20170916134,10.3794669988
20170916144,11.9991200909
20170916154,12.364112337
20170916164,11.4744437371
20170916174,11.5656917987
20170916184,10.3566549834
20170916194,10.6760231988
20170916204,11.4744437371
20170916214,9.62667049118
20170916224,10.4479030449
20170916234,9.44417436813
20170917004,7.09650585939
20170917014,5.79654532659
20170917024,5.13590964599
20170917034,4.81624721989
20170917044,3.85725994159
20170917054,4.13430071088
20170917064,4.62444976423
20170917074,5.32770710165
20170917084,5.66868035615
20170917094,6.88339757533
20170917104,8.78006130351
20170917114,9.99477852269
20170917124,11.529158168
20170917134,9.696426925
20170917144,11.2094957419
20170917154,11.5504689964
20170917164,10.7193466885
20170917174,10.8045900021
20170917184,9.67511609659
20170917194,9.97346769428
20170917204,10.7193466885
20170917214,8.99316958758
20170917224,9.76035941022
20170917234,8.82268296033
20170918004,8.43712246215
20170918014,6.89158351263
20170918024,6.10614568582
20170918034,5.72609512446
20170918044,4.58594344039
20170918054,4.91532059357
20170918064,5.49806478765
20170918074,6.33417602264
20170918084,6.73956328808
20170918094,8.18375542125
20170918104,10.4387220853
20170918114,11.8829142185
20170918124,13.707156913
20170918134,11.5282003612
20170918144,13.3271063516
20170918154,13.7324936171
20170918164,12.7443621575
20170918174,12.8457089739
20170918184,11.5028636571
20170918194,11.8575775144
20170918204,12.7443621575
